#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
good_charge_tactic;Devestating Charge Tactic;;;;;;;;;;;;;x
bad_charge_tactic;Failed Charge Tactic;;;;;;;;;;;;;x
good_harass_tactic;Devastating Harass Tactic;;;;;;;;;;;;;x
harass_tactic;Harass Tactic;;;;;;;;;;;;;x
bad_harass_tactic;Failed Harass Tactic;;;;;;;;;;;;;x
good_volley_tactic;Devastating Volley Tactic;;;;;;;;;;;;;x
volley_tactic;Volley Tactic;;;;;;;;;;;;;x
bad_volley_tactic;Failed Volley Tactic;;;;;;;;;;;;;x
good_swarm_tactic;Devastating Swarm Tactic;;;;;;;;;;;;;x
swarm_tactic;Swarm Tactic;;;;;;;;;;;;;x
bad_swarm_tactic;Failed Swarm Tactic;;;;;;;;;;;;;x
good_shieldwall_tactic;Devastating Shieldwall Tactic;;;;;;;;;;;;;x
shieldwall_tactic;Shieldwall Tactic;;;;;;;;;;;;;x
bad_shieldwall_tactic;Failed Shieldwall Tactic;;;;;;;;;;;;;x
good_melee_charge_tactic;Devastating Charge Tactic;;;;;;;;;;;;;x
melee_charge_tactic;Charge Tactic;;;;;;;;;;;;;x
bad_melee_charge_tactic;Failed Charge Tactic;;;;;;;;;;;;;x
good_raid_tactic;Devastating Raid Tactic;;;;;;;;;;;;;x
raid_tactic;Raid Tactic;;;;;;;;;;;;;x
bad_raid_tactic;Failed Raid Tactic;;;;;;;;;;;;;x
good_advance_tactic;Devastating Advance Tactic;;;;;;;;;;;;;x
advance_tactic;Advance Tactic;;;;;;;;;;;;;x
bad_advance_tactic;Failed Advance Tactic;;;;;;;;;;;;;x
good_stand_fast_tactic;Devastating Stand Fast Tactic;;;;;;;;;;;;;x
stand_fast_tactic;Stand Fast Tactic;;;;;;;;;;;;;x
bad_stand_fast_tactic;Failed Stand Fast Tactic;;;;;;;;;;;;;x
good_missile_harass_tactic;Devastating Missile Harass Tactic;;;;;;;;;;;;;x
missile_harass_tactic;Missile Harass Tactic;;;;;;;;;;;;;x
bad_missile_harass_tactic;Failed Missile Harass Tactic;;;;;;;;;;;;;x
good_retreat_and_ambush_tactic;Devastating Retreat and Ambush Tactic;;;;;;;;;;;;;x
retreat_and_ambush_tactic;Retreat and Ambush Tactic;;;;;;;;;;;;;x
bad_retreat_and_ambush_tactic;Failed Retreat and Ambush Tactic;;;;;;;;;;;;;x
good_ambush_volley_tactic;Devastating Ambush Volley Tactic;;;;;;;;;;;;;x
ambush_volley_tactic;Ambush Volley Tactic;;;;;;;;;;;;;x
bad_ambush_volley_tactic;Failed Ambush Volley Tactic;;;;;;;;;;;;;x
good_longbow_volley_tactic;Devastating Longbow Volley Tactic;;;;;;;;;;;;;x
longbow_volley_tactic;Longbow Volley Tactic;;;;;;;;;;;;;x
bad_longbow_volley_tactic;Failed Longbow Volley Tactic;;;;;;;;;;;;;x
good_awesome_charge_tactic;Devastating Awesome Charge Tactic;;;;;;;;;;;;;x
awesome_charge_tactic;Awesome Charge Tactic;;;;;;;;;;;;;x
bad_awesome_charge_tactic;Failed Awesome Charge Tactic;;;;;;;;;;;;;x
good_heavy_charge_tactic;Devastating Heavy Charge Tactic;;;;;;;;;;;;;x
heavy_charge_tactic;Heavy Charge Tactic;;;;;;;;;;;;;x
bad_heavy_charge_tactic;Failed Heavy Charge Tactic;;;;;;;;;;;;;x
good_combined_charge_tactic;Devastating Combined Charge Tactic;;;;;;;;;;;;;x
combined_charge_tactic;Combined Charge Tactic;;;;;;;;;;;;;x
bad_combined_charge_tactic;Failed Combined Charge Tactic;;;;;;;;;;;;;x
good_embolon_charge_tactic;Devastating Embolon Charge Tactic;;;;;;;;;;;;;x
embolon_charge_tactic;Embolon Charge Tactic;;;;;;;;;;;;;x
bad_embolon_charge_tactic;Failed Embolon Charge Tactic;;;;;;;;;;;;;x
good_shock_charge_tactic;Devastating Shock_Charge Tactic;;;;;;;;;;;;;x
shock_charge_tactic;Shock_Charge Tactic;;;;;;;;;;;;;x
bad_shock_charge_tactic;Failed Shock_Charge Tactic;;;;;;;;;;;;;x
good_horseback_raid_tactic;Devastating Horseback Raid Tactic;;;;;;;;;;;;;x
horseback_raid_tactic;Horseback Raid Tactic;;;;;;;;;;;;;x
bad_horseback_raid_tactic;Failed Horseback Raid Tactic;;;;;;;;;;;;;x
good_quick_attack_tactic;Devastating Quick Attack Tactic;;;;;;;;;;;;;x
quick_attack_tactic;Quick Attack Tactic;;;;;;;;;;;;;x
bad_quick_attack_tactic;Failed Quick Attack Tactic;;;;;;;;;;;;;x
good_mameluke_raid_tactic;Devastating Mameluke Raid Tactic;;;;;;;;;;;;;x
mameluke_raid_tactic;Mameluke Raid Tactic;;;;;;;;;;;;;x
bad_mameluke_raid_tactic;Failed Mameluke Raid Tactic;;;;;;;;;;;;;x
good_roman_triple_line_tactic;Devastating Roman Triple Line Tactic;;;;;;;;;;;;;x
roman_triple_line_tactic;Roman Triple Line Tactic;;;;;;;;;;;;;x
bad_roman_triple_line_tactic;Failed Roman Triple Line Tactic;;;;;;;;;;;;;x
good_infantry_rush_tactic;Devastating Infantry Rush Tactic;;;;;;;;;;;;;x
infantry_rush_tactic;Infantry Rush Tactic;;;;;;;;;;;;;x
bad_infantry_rush_tactic;Failed Infantry Rush Tactic;;;;;;;;;;;;;x
good_shield_rush_tactic;Devastating Shield Rush Tactic;;;;;;;;;;;;;x
shield_rush_tactic;Shield Rush Tactic;;;;;;;;;;;;;x
bad_shield_rush_tactic;Failed Shield Rush Tactic;;;;;;;;;;;;;x
good_intimidating_advance_tactic;Devastating Intimidating Advance Tactic;;;;;;;;;;;;;x
intimidating_advance_tactic;Intimidating Advance Tactic;;;;;;;;;;;;;x
bad_intimidating_advance_tactic;Failed Intimidating Advance Tactic;;;;;;;;;;;;;x
good_aztec_combined_tactic;Devastating Aztec Combined Rush Tactic;;;;;;;;;;;;;x
aztec_combined_tactic;Aztec Combined Rush Tactic;;;;;;;;;;;;;x
bad_aztec_combined_tactic;Failed Aztec Combined Rush Tactic;;;;;;;;;;;;;x
good_schiltron_tactic;Devastating Schiltron Tactic;;;;;;;;;;;;;x
schiltron_tactic;Schiltron Tactic;;;;;;;;;;;;;x
bad_schiltron_tactic;Failed Schiltron Tactic;;;;;;;;;;;;;x
good_pike_assault_tactic;Devastating Pike Assault Tactic;;;;;;;;;;;;;x
pike_assault_tactic;Pike Assault Tactic;;;;;;;;;;;;;x
bad_pike_assault_tactic;Failed Pike Assault Tactic;;;;;;;;;;;;;x
good_gray_wall_tactic;Devastating Gray Wall Tactic;;;;;;;;;;;;;x
gray_wall_tactic;Gray Wall Tactic;;;;;;;;;;;;;x
bad_gray_wall_tactic;Failed Gray Wall Tactic;;;;;;;;;;;;;x
